0.083333,0.024046,0.022426
0.057292,0.023887,0.026515
0.041667,0.022289,0.030777
0.03125,0.02892,0.036846
0.083333,0.028814,0.041064
0.078125,0.028398,0.045024
0.067708,0.027981,0.043776
0.098958,0.027711,0.044766
0.16146,0.027172,0.044378
0.088542,0.025061,0.045368
0.067708,0.025382,0.045153
0.083333,0.025124,0.047004
0.098958,0.024924,0.047392
0.0625,0.024585,0.047262
0.072917,0.01789,0.044335
0.067708,0.017494,0.04412
0.078125,0.018005,0.043431
0.078125,0.019453,0.043647
0.078125,0.022291,0.04412
0.072917,0.02241,0.045713
0.0625,0.022091,0.045412
0.057292,0.021388,0.045325
0.057292,0.020436,0.044766
0.057292,0.020367,0.044852
0.09375,0.022238,0.043819
0.072917,0.02109,0.044809
0.09375,0.021083,0.045282
0.09375,0.020538,0.046918
0.098958,0.018854,0.046746
0.057292,0.015869,0.046445
0.10417,0.015429,0.045153
0.098958,0.017677,0.047348
0.098958,0.017737,0.047908
0.078125,0.018042,0.048338
0.10417,0.019941,0.049501
0.083333,0.0166,0.051696
0.11458,0.016437,0.052126
0.083333,0.019006,0.051653
0.088542,0.020429,0.050491
0.10417,0.020512,0.052256
0.098958,0.020963,0.053159
0.0625,0.019781,0.05458
0.041667,0.019924,0.054666
0.0625,0.020281,0.055441
0.10937,0.022821,0.054322
0.10417,0.022487,0.054192
0.088542,0.022976,0.054365
0.11458,0.022709,0.055398
0.10937,0.020993,0.057507
0.072917,0.019162,0.060219
0.11979,0.018942,0.060176
0.125,0.022977,0.062199
0.11458,0.022697,0.062629
0.14583,0.022687,0.062586
0.11979,0.022326,0.062672
0.11458,0.016829,0.065298
0.14062,0.017292,0.066331
0.088542,0.02025,0.068612
0.11979,0.020849,0.069473
0.11458,0.020591,0.069516
0.11458,0.021338,0.069043
0.10417,0.021983,0.070764
0.11979,0.020856,0.069559
0.11979,0.019992,0.070764
0.10417,0.020125,0.071023
0.09375,0.020307,0.072572
0.10937,0.021846,0.074294
0.13021,0.02309,0.07494
0.13542,0.021964,0.073175
0.13021,0.022329,0.073089
0.17188,0.023885,0.07197
0.15104,0.023892,0.071367
0.16146,0.026459,0.068268
0.09375,0.028927,0.066116
0.088542,0.029782,0.064179
0.10417,0.03046,0.062887
0.11979,0.028908,0.060692
0.083333,0.024199,0.057894
0.098958,0.02033,0.054365
0.072917,0.019016,0.052987
0.09375,0.015372,0.05062
0.10937,0.015548,0.049974
0.11458,0.014419,0.04963
0.088542,0.015855,0.051093
0.098958,0.016129,0.050835
0.078125,0.015695,0.050964
0.10417,0.016691,0.051653
0.10417,0.01709,0.051954
0.11979,0.01707,0.050405
0.088542,0.016866,0.051309
0.10937,0.017941,0.050663
0.088542,0.01849,0.051093
0.083333,0.018512,0.051395
0.09375,0.018746,0.051136
0.10937,0.017624,0.049587
0.057292,0.017349,0.049716
0.057292,0.017637,0.048511
0.09375,0.016683,0.04808
0.125,0.016738,0.048166
0.09375,0.01696,0.049759
0.088542,0.016085,0.049587
0.067708,0.016394,0.050835
0.088542,0.016203,0.050232
0.09375,0.017096,0.05062
0.10417,0.016781,0.050577
0.098958,0.016912,0.050792
0.11458,0.017759,0.050405
0.083333,0.017326,0.051524
