0.080808,0.016262,0.032682
0.09596,0.018193,0.039653
0.11616,0.018267,0.044954
0.10101,0.018349,0.049962
0.12121,0.018453,0.054929
0.12121,0.017791,0.060147
0.13636,0.021886,0.05831
0.12121,0.021996,0.058436
0.10606,0.022024,0.058102
0.12626,0.023697,0.059604
0.10101,0.024147,0.058143
0.050505,0.022499,0.056933
0.080808,0.026063,0.056015
0.10101,0.027556,0.057142
0.13636,0.027949,0.056849
0.080808,0.027919,0.057309
0.11616,0.028178,0.057684
0.11111,0.024666,0.059688
0.10101,0.027679,0.058644
0.085859,0.027715,0.058978
0.12121,0.026615,0.057058
0.12626,0.026013,0.05831
0.12121,0.027091,0.057726
0.12626,0.021459,0.057267
0.11616,0.020104,0.05614
0.080808,0.020357,0.055973
0.11111,0.020088,0.055222
0.13636,0.019761,0.054721
0.12626,0.020443,0.053218
0.12626,0.017597,0.054929
0.10606,0.017183,0.054763
0.075758,0.016951,0.055889
0.12121,0.019261,0.056849
0.09596,0.017876,0.057768
0.11111,0.018477,0.056683
0.10101,0.017691,0.056808
0.11111,0.017281,0.057434
0.15152,0.016794,0.057684
0.12121,0.016864,0.057392
0.11616,0.016039,0.058811
0.13131,0.016493,0.058936
0.13131,0.016758,0.059604
0.11111,0.016626,0.059229
0.080808,0.015113,0.058394
0.080808,0.015132,0.05806
0.11616,0.014559,0.059688
0.11616,0.014875,0.059187
0.10606,0.014671,0.05973
0.13636,0.015391,0.05973
0.11111,0.015429,0.060063
0.11111,0.015245,0.059813
0.10101,0.015803,0.060147
0.12121,0.016015,0.059938
0.075758,0.017537,0.060439
0.085859,0.01727,0.059938
0.065657,0.018618,0.061232
0.10606,0.018659,0.061274
0.10101,0.01824,0.06165
0.075758,0.018192,0.061107
0.09596,0.01721,0.061983
0.14141,0.017308,0.061733
0.12121,0.017048,0.06311
0.11111,0.016639,0.062943
0.12626,0.016359,0.062943
0.11616,0.015235,0.063403
0.080808,0.015448,0.063945
0.11616,0.015234,0.062276
0.14141,0.016901,0.060648
0.10606,0.020475,0.059563
0.13131,0.020551,0.060439
0.14141,0.020912,0.060606
0.11616,0.020467,0.061608
0.10606,0.022048,0.061858
0.10101,0.027033,0.063486
0.11616,0.027744,0.06286
0.10101,0.027685,0.061858
0.12626,0.027892,0.06119
0.12121,0.027641,0.061817
0.09596,0.027005,0.061858
0.070707,0.024311,0.06407
0.11616,0.024289,0.063737
0.13131,0.024162,0.063987
0.11111,0.024633,0.063528
0.090909,0.022971,0.062401
0.14141,0.015975,0.06023
0.12121,0.014922,0.060856
0.11616,0.015637,0.060356
0.090909,0.015067,0.06069
0.13636,0.015311,0.060773
0.10101,0.014636,0.061983
0.09596,0.014396,0.060523
0.09596,0.015607,0.060731
0.13131,0.016974,0.059896
0.12626,0.017504,0.060564
0.10606,0.017965,0.060982
0.075758,0.018197,0.061399
0.09596,0.018241,0.061733
0.11616,0.017397,0.06311
0.15152,0.017732,0.063403
0.10101,0.017452,0.063695
0.10606,0.018049,0.063236
0.13131,0.017447,0.063987
0.11111,0.017179,0.062985
0.080808,0.015729,0.063737
0.12626,0.015053,0.063611
0.080808,0.014455,0.063611
0.085859,0.014297,0.063277
0.080808,0.014692,0.063695
0.10101,0.014946,0.062693
0.12626,0.015306,0.062192
0.13636,0.01669,0.061357
0.11616,0.017749,0.062735
0.12626,0.017366,0.063194
0.10606,0.018062,0.06503
0.070707,0.018102,0.064864
0.075758,0.018724,0.064363
0.11616,0.018838,0.06407
0.12121,0.020842,0.065197
0.13636,0.021815,0.065824
0.12121,0.02293,0.068119
0.13131,0.02195,0.069246
0.13131,0.021788,0.072126
0.17172,0.027563,0.074923
0.15152,0.03064,0.07797
0.14141,0.030662,0.07918
0.11111,0.033806,0.083104
0.16667,0.031737,0.085942
0.19697,0.029475,0.088071
0.18182,0.027212,0.089699
0.14141,0.026967,0.091786
0.15657,0.028078,0.094415
0.11616,0.023526,0.097087
0.17172,0.023022,0.097629
0.16667,0.023681,0.095626
0.16162,0.024221,0.094373
0.16667,0.02509,0.094332
0.16162,0.023933,0.091368
0.15657,0.024737,0.089991
0.15152,0.027445,0.088029
0.18687,0.029097,0.086026
0.16162,0.030587,0.082394
0.12626,0.026355,0.078387
0.10606,0.025462,0.074798
0.10101,0.022723,0.072377
0.12626,0.022427,0.070874
0.10606,0.022165,0.067493
0.10606,0.019277,0.064738
0.11616,0.019506,0.063862
0.12121,0.018339,0.061733
0.14646,0.018257,0.061274
0.11616,0.018236,0.061065
0.13131,0.018291,0.061733
0.085859,0.019156,0.062234
0.075758,0.018399,0.062985
0.11616,0.018758,0.063027
0.12626,0.02111,0.06453
0.11111,0.019446,0.065573
0.10606,0.019132,0.066283
0.14141,0.018216,0.066533
0.12121,0.016366,0.067911
0.14141,0.015612,0.068912
0.12626,0.015612,0.069538
0.14141,0.016939,0.068954
0.10101,0.016959,0.06933
0.11616,0.01723,0.068829
0.11616,0.016715,0.069037
0.12121,0.014901,0.067243
0.09596,0.014624,0.067744
0.14646,0.013709,0.067827
0.10101,0.013552,0.067201
0.13636,0.015435,0.066074
0.11616,0.016878,0.064822
0.12626,0.016221,0.063695
0.12121,0.015947,0.063528
0.12626,0.015235,0.061399
0.13636,0.016281,0.061691
0.11111,0.020681,0.062985
0.11616,0.023768,0.064655
0.10101,0.023506,0.064363
0.080808,0.023538,0.064446
0.14646,0.02366,0.065072
0.18182,0.024233,0.066617
0.13131,0.022932,0.067827
0.12626,0.023512,0.068996
0.12121,0.023752,0.068829
0.12121,0.021673,0.070123
0.12626,0.021309,0.069705
0.13636,0.020281,0.067284
0.15657,0.019082,0.065615
0.12626,0.019817,0.066241
0.13131,0.020595,0.066366
0.10606,0.020862,0.06574
0.13131,0.019085,0.064947
0.12626,0.019287,0.064446
0.11616,0.01765,0.063444
0.11616,0.01697,0.064029
0.11616,0.017205,0.063236
0.12626,0.01762,0.062985
0.09596,0.018495,0.06215
0.13131,0.018007,0.061733
0.13636,0.016943,0.061566
0.10101,0.015426,0.061065
0.10606,0.015471,0.061107
0.080808,0.015196,0.061232
0.090909,0.014917,0.060898
0.12626,0.014797,0.061107
0.11111,0.01518,0.060481
0.12121,0.018959,0.062276
0.11111,0.021017,0.064112
0.090909,0.020263,0.066324
0.10101,0.019303,0.066784
0.09596,0.021435,0.067827
0.17172,0.022099,0.06766
0.17172,0.02406,0.069538
0.10101,0.02552,0.070874
0.10101,0.025428,0.071834
0.18182,0.025005,0.073253
0.13131,0.02312,0.074338
0.14646,0.023436,0.072794
0.17172,0.023348,0.071751
0.16667,0.027398,0.069079
0.15657,0.03099,0.067284
0.15152,0.029989,0.065114
0.10101,0.029918,0.064822
0.11111,0.028613,0.061608
0.085859,0.025638,0.060439
0.050505,0.024258,0.059938
0.10606,0.023122,0.058519
0.11111,0.022354,0.056724
0.11111,0.022317,0.057016
0.11111,0.021717,0.055889
0.13636,0.023879,0.057684
0.15657,0.022271,0.060022
0.085859,0.022194,0.060063
0.12121,0.023474,0.058811
0.070707,0.023117,0.059688
0.045455,0.024434,0.058269
0.13636,0.026389,0.055931
0.11616,0.029148,0.053343
0.080808,0.029476,0.053093
0.14141,0.029463,0.052968
0.10606,0.02988,0.053636
0.10606,0.027276,0.052842
0.11111,0.02833,0.053176
0.10101,0.028967,0.052425
0.12121,0.029222,0.054345
0.085859,0.028914,0.054846
0.070707,0.029623,0.056766
0.12626,0.028672,0.059521
0.090909,0.024706,0.06311
0.10606,0.022749,0.065406
0.13131,0.023656,0.066784
0.15152,0.02314,0.0667
0.14141,0.021786,0.067994
0.17172,0.022298,0.06645
0.14141,0.018169,0.068662
0.15657,0.019307,0.068829
0.12626,0.020603,0.068119
0.10606,0.02036,0.067451
0.09596,0.019822,0.067702
0.14141,0.017684,0.06645
0.085859,0.017405,0.066241
0.080808,0.016038,0.065615
0.12626,0.018505,0.067201
0.13131,0.01844,0.066825
0.11616,0.018122,0.06862
0.13131,0.019471,0.067159
0.13131,0.018879,0.067034
0.10606,0.018977,0.067243
0.14141,0.019802,0.067702
0.15657,0.020252,0.066074
0.13131,0.019877,0.066533
0.09596,0.020356,0.067034
0.070707,0.022321,0.068036
0.10606,0.020608,0.067326
0.10101,0.021233,0.06862
0.12626,0.020753,0.067284
0.12626,0.019454,0.068161
0.15657,0.018998,0.069079
0.12121,0.018367,0.07125
0.13636,0.021491,0.073086
0.10606,0.022113,0.076634
0.10606,0.022524,0.078638
0.12626,0.02468,0.080474
0.15657,0.024436,0.080558
0.14646,0.025331,0.082812
0.14646,0.026537,0.084022
