0.074866,0.01892,0.021169
0.074866,0.016847,0.023998
0.048128,0.01687,0.02771
0.064171,0.016545,0.031069
0.1016,0.016443,0.0354
0.085561,0.016281,0.039113
0.058824,0.016251,0.039068
0.080214,0.016731,0.037256
0.053476,0.01717,0.038405
0.080214,0.017156,0.038671
0.069519,0.017297,0.041057
0.058824,0.019613,0.042427
0.042781,0.01856,0.043134
0.090909,0.019041,0.042781
0.069519,0.018928,0.043267
0.090909,0.018811,0.042781
0.12299,0.019234,0.043355
0.085561,0.019544,0.042825
0.074866,0.017602,0.045167
0.080214,0.017552,0.045565
0.080214,0.017856,0.046802
0.1016,0.019452,0.047289
0.069519,0.024729,0.049012
0.080214,0.026533,0.051708
0.085561,0.026053,0.054095
0.10695,0.026166,0.055774
0.12834,0.02635,0.058514
0.1016,0.025269,0.060061
0.096257,0.021322,0.062668
0.12834,0.021838,0.062536
0.13904,0.02183,0.06311
0.13904,0.025144,0.061829
0.1016,0.025228,0.060989
0.11765,0.023564,0.057984
0.10695,0.023867,0.056791
0.1016,0.023386,0.055641
0.064171,0.022659,0.054979
0.1016,0.020284,0.05299
0.074866,0.019658,0.052459
0.1123,0.018434,0.050294
0.1016,0.018597,0.050294
0.090909,0.017963,0.049852
0.10695,0.016718,0.05162
0.090909,0.017276,0.052018
0.069519,0.017049,0.053432
0.1016,0.015234,0.052636
0.11765,0.015067,0.053078
0.096257,0.014547,0.053432
0.096257,0.015025,0.054448
0.12299,0.014712,0.053918
0.096257,0.013833,0.055465
0.090909,0.014721,0.057012
0.10695,0.014614,0.057409
0.12299,0.015025,0.057188
0.080214,0.015865,0.057719
0.096257,0.01565,0.057851
0.10695,0.014903,0.059752
0.11765,0.015999,0.060636
0.090909,0.017334,0.061785
0.10695,0.017978,0.062006
0.096257,0.018717,0.063066
0.10695,0.018365,0.062713
0.1123,0.018274,0.062182
0.096257,0.019675,0.061387
0.1016,0.019662,0.061254
0.17112,0.021453,0.059707
0.1016,0.021612,0.059089
0.096257,0.021104,0.058558
0.1123,0.020916,0.058647
0.11765,0.025567,0.056216
0.080214,0.027141,0.056923
0.090909,0.027091,0.056349
0.10695,0.028166,0.056437
0.11765,0.02771,0.056216
0.048128,0.030457,0.059
0.096257,0.034188,0.061785
0.14973,0.033304,0.064083
0.14439,0.032938,0.064525
0.1123,0.033145,0.064127
0.14973,0.033353,0.063066
0.12834,0.027722,0.06448
0.12834,0.028041,0.062094
0.090909,0.027062,0.061696
0.1016,0.025859,0.061652
0.090909,0.027068,0.061873
0.1016,0.02503,0.059531
0.096257,0.018526,0.057321
0.1123,0.015921,0.055332
0.090909,0.016234,0.055597
0.080214,0.017148,0.05436
0.1016,0.017412,0.054227
0.1123,0.017424,0.053167
0.080214,0.017269,0.054492
0.1016,0.017331,0.05489
0.069519,0.018488,0.055907
0.064171,0.018122,0.054316
0.069519,0.017569,0.054713
0.1123,0.01758,0.053476
0.10695,0.018599,0.05436
0.10695,0.018184,0.05405
0.074866,0.017325,0.055509
0.090909,0.018047,0.054713
0.074866,0.018408,0.054316
0.1123,0.019583,0.052415
0.090909,0.019312,0.051487
0.096257,0.0178,0.048924
0.058824,0.017827,0.049233
0.085561,0.017601,0.048128
0.069519,0.018544,0.048747
0.085561,0.01796,0.047112
0.069519,0.018127,0.045565
0.064171,0.01716,0.043355
0.085561,0.017048,0.043974
0.13369,0.017408,0.043753
0.096257,0.017153,0.044062
0.058824,0.018571,0.044725
0.064171,0.018289,0.045256
0.080214,0.018369,0.044062
0.085561,0.019028,0.043444
0.080214,0.018014,0.04119
0.12834,0.023832,0.042958
0.069519,0.026074,0.043709
0.058824,0.026991,0.043223
0.064171,0.027425,0.041676
0.064171,0.028146,0.041985
0.14439,0.030368,0.041146
0.10695,0.029054,0.03951
0.080214,0.029191,0.038582
0.096257,0.029062,0.039157
0.069519,0.028965,0.039643
0.026738,0.029103,0.041455
0.080214,0.023971,0.040262
0.085561,0.022569,0.041057
0.058824,0.021796,0.042471
0.069519,0.021226,0.042869
0.080214,0.021354,0.043179
0.080214,0.021613,0.045609
0.1016,0.021952,0.045874
0.090909,0.020785,0.047156
0.074866,0.020813,0.04804
0.058824,0.021429,0.049322
0.090909,0.022117,0.048659
0.053476,0.022581,0.047775
0.074866,0.021807,0.046935
0.11765,0.021894,0.047686
0.10695,0.022059,0.047289
0.074866,0.020991,0.0472
0.074866,0.017651,0.04172
0.096257,0.017831,0.038096
0.090909,0.018691,0.033721
0.080214,0.018144,0.029124
0.096257,0.016752,0.023998
0.064171,0.018488,0.02444
0.074866,0.016444,0.027887
0.058824,0.016455,0.032262
0.080214,0.016215,0.036107
0.085561,0.016056,0.040969
0.058824,0.015924,0.045344
0.042781,0.016014,0.045432
0.085561,0.016582,0.043311
0.064171,0.017086,0.044372
0.085561,0.017032,0.044725
0.080214,0.017355,0.047775
0.074866,0.019709,0.049189
0.053476,0.018719,0.04994
0.1016,0.019073,0.049543
0.064171,0.018881,0.050073
0.11765,0.018862,0.049543
0.12834,0.019278,0.050117
0.074866,0.019588,0.049587
0.085561,0.01763,0.052415
0.096257,0.017436,0.053034
0.064171,0.017711,0.054581
0.10695,0.019395,0.055111
0.064171,0.024212,0.057409
0.090909,0.025712,0.060415
0.085561,0.025488,0.063022
0.1016,0.025607,0.064967
0.13369,0.025585,0.068325
0.12299,0.024493,0.070226
0.11765,0.020934,0.073364
0.12834,0.021545,0.073629
0.13369,0.021453,0.074513
0.13904,0.024834,0.073231
0.10695,0.025564,0.072878
0.12834,0.024475,0.069165
0.1016,0.025142,0.067928
0.080214,0.024916,0.066558
0.048128,0.024388,0.065851
0.085561,0.022422,0.063464
0.085561,0.021919,0.062801
0.13904,0.020363,0.060105
0.1016,0.019804,0.059663
0.074866,0.019253,0.059045
0.090909,0.018037,0.060989
0.096257,0.017208,0.060901
0.080214,0.017078,0.062668
0.090909,0.01507,0.06174
0.085561,0.014837,0.062448
0.10695,0.014367,0.062978
0.1016,0.014804,0.064304
0.12299,0.014649,0.063773
0.1016,0.014257,0.065806
0.10695,0.015262,0.067751
0.10695,0.015758,0.068591
0.11765,0.016272,0.068414
0.090909,0.017585,0.069342
0.1016,0.017614,0.069651
0.12299,0.017187,0.071994
0.10695,0.017936,0.072789
0.096257,0.018956,0.074115
0.1123,0.020006,0.07469
0.12299,0.020498,0.075839
0.12299,0.020562,0.074734
0.1016,0.02044,0.073806
0.12299,0.021356,0.072657
0.10695,0.021388,0.072657
0.1123,0.022762,0.070668
0.096257,0.022811,0.069872
0.096257,0.022176,0.069165
0.074866,0.022212,0.069695
0.11765,0.027355,0.06753
0.058824,0.028547,0.068281
0.090909,0.02871,0.067972
0.12299,0.030203,0.069033
0.1016,0.030109,0.069209
0.016043,0.032257,0.07217
0.10695,0.035236,0.075131
0.13369,0.03402,0.077783
0.080214,0.033589,0.078225
0.11765,0.033811,0.077606
0.16043,0.034061,0.076325
0.13369,0.028048,0.077474
0.11765,0.028331,0.074557
0.10695,0.027443,0.074071
0.11765,0.025716,0.073364
0.074866,0.02664,0.073364
0.090909,0.024606,0.070845
0.080214,0.01822,0.068016
0.1016,0.016155,0.06532
0.085561,0.016336,0.065497
0.080214,0.017275,0.064083
0.069519,0.017435,0.063862
0.10695,0.017267,0.062448
0.085561,0.017148,0.063729
0.096257,0.016912,0.063729
0.069519,0.018222,0.064878
0.085561,0.018185,0.06311
