0.10241,0.022743,0.029672
0.084337,0.024346,0.033705
0.084337,0.024821,0.039928
0.078313,0.024108,0.044957
0.11446,0.022351,0.050732
0.10241,0.026446,0.054366
0.10241,0.027035,0.05342
0.12651,0.024646,0.052524
0.096386,0.024272,0.052076
0.12651,0.024497,0.052225
0.018072,0.025116,0.053022
0.054217,0.024445,0.054366
0.096386,0.023702,0.056308
0.078313,0.026515,0.056208
0.11446,0.028002,0.056656
0.12651,0.027722,0.055661
0.11446,0.024312,0.05805
0.12651,0.023617,0.059046
0.10241,0.023881,0.059345
0.060241,0.023995,0.059693
0.078313,0.023825,0.06054
0.13855,0.024737,0.061685
0.11446,0.025546,0.063079
0.10843,0.026825,0.061884
0.090361,0.023526,0.061087
0.084337,0.022112,0.061685
0.13855,0.021808,0.063328
0.15663,0.023831,0.061486
0.096386,0.024251,0.060689
0.10241,0.02447,0.060639
0.10241,0.026275,0.059843
0.13253,0.026055,0.059594
0.090361,0.024509,0.058001
0.060241,0.024429,0.055163
0.084337,0.024939,0.054018
0.054217,0.026194,0.05347
0.078313,0.024943,0.052126
0.11446,0.022714,0.049686
0.10241,0.024104,0.051379
0.084337,0.023578,0.051678
0.11446,0.025201,0.052574
0.11446,0.026146,0.054117
0.096386,0.0286,0.05576
0.1506,0.029699,0.056507
0.10241,0.028348,0.059793
0.12048,0.028656,0.063726
0.15663,0.026985,0.065618
0.16867,0.026894,0.067759
0.10843,0.023693,0.071194
0.12048,0.024397,0.070646
0.12651,0.024242,0.072887
0.11446,0.024525,0.072439
0.096386,0.023524,0.072588
0.13253,0.023644,0.073335
0.084337,0.026373,0.07433
0.096386,0.028687,0.075675
0.10241,0.029886,0.076571
0.12048,0.032252,0.07896
0.13253,0.036515,0.081201
0.066265,0.041991,0.084039
0.1506,0.041489,0.087872
0.15663,0.041146,0.088967
0.16265,0.039146,0.091357
0.11446,0.038437,0.092204
0.14458,0.038305,0.092701
0.1506,0.038483,0.091706
0.13855,0.040765,0.090511
0.13253,0.040501,0.088918
0.11446,0.040535,0.087822
0.1506,0.036905,0.08608
0.11446,0.031387,0.082445
0.13253,0.027822,0.080106
0.10241,0.026083,0.079757
0.13253,0.02585,0.079707
0.1506,0.025149,0.07901
0.13855,0.024841,0.077367
0.13253,0.022682,0.078463
0.15663,0.019789,0.079259
0.16867,0.019658,0.079458
0.13253,0.020025,0.077168
0.12048,0.020124,0.076969
0.12651,0.020761,0.076471
0.1988,0.021418,0.07667
0.16265,0.023215,0.076869
0.11446,0.023642,0.077019
