0.099476,0.017636,0.025356
0.094241,0.019931,0.029077
0.08377,0.021063,0.033274
0.068063,0.022586,0.037774
0.099476,0.022054,0.042188
0.068063,0.022387,0.047034
0.020942,0.021932,0.046688
0.052356,0.024098,0.046991
0.10995,0.024073,0.046385
0.089005,0.023872,0.046688
0.089005,0.024199,0.046731
0.078534,0.02371,0.048981
0.094241,0.023589,0.048245
0.062827,0.024557,0.047943
0.062827,0.026306,0.046342
0.08377,0.026482,0.045606
0.099476,0.025754,0.045087
0.068063,0.02651,0.045693
0.020942,0.023951,0.045822
0.015707,0.023924,0.045995
0.057592,0.02369,0.045866
0.08377,0.024523,0.046601
0.094241,0.023952,0.046342
0.08377,0.023776,0.047899
0.062827,0.022531,0.046991
0.099476,0.019084,0.048332
0.10995,0.018497,0.04963
0.099476,0.019356,0.049933
0.08377,0.01872,0.049846
0.057592,0.019316,0.050452
0.12042,0.019624,0.050063
0.10995,0.019796,0.050149
0.057592,0.020377,0.048462
0.10471,0.020783,0.048592
0.10995,0.020059,0.049154
0.089005,0.018572,0.051101
0.10995,0.017721,0.05201
0.036649,0.020177,0.053221
0.073298,0.021339,0.054995
0.094241,0.027322,0.057851
0.08377,0.029154,0.059366
0.11518,0.029317,0.062481
0.1466,0.028247,0.064818
0.11518,0.024123,0.067673
0.12565,0.022921,0.068971
0.11518,0.023554,0.071741
0.1466,0.02054,0.072866
0.13613,0.019433,0.074943
0.12565,0.023009,0.075678
0.14136,0.026061,0.07676
0.16754,0.025828,0.075592
0.12565,0.028391,0.075722
0.13089,0.031266,0.07663
0.078534,0.037128,0.080178
0.089005,0.040048,0.081736
0.094241,0.041656,0.084722
0.10995,0.042819,0.08338
0.10471,0.042324,0.084635
0.15707,0.042094,0.085111
0.11518,0.039898,0.086712
0.15707,0.039007,0.088053
0.17277,0.036825,0.088789
0.12042,0.034578,0.088529
0.17801,0.033144,0.087448
0.16754,0.031876,0.082645
0.17277,0.02873,0.081347
0.15183,0.025784,0.078231
0.12042,0.025841,0.077539
0.14136,0.026246,0.076154
0.10471,0.025651,0.075116
0.13613,0.023716,0.072952
0.10471,0.017829,0.071092
0.08377,0.019525,0.069145
0.12042,0.019075,0.068712
0.1466,0.018545,0.067414
0.099476,0.01934,0.067976
0.10995,0.019744,0.066116
0.094241,0.019635,0.066116
0.13613,0.020889,0.064774
0.099476,0.021843,0.063822
0.099476,0.021931,0.061745
0.13089,0.021324,0.060923
0.13613,0.019629,0.059452
0.094241,0.023111,0.061875
0.089005,0.023258,0.061875
0.089005,0.023336,0.061313
0.13089,0.022895,0.060318
0.11518,0.022788,0.061356
0.1466,0.023907,0.060274
0.12565,0.027967,0.063736
0.10471,0.02754,0.064125
0.12042,0.029568,0.066419
