0.083333,0.023897
0.083333,0.023352
0.11111,0.022867
0.11111,0.023048
0.11111,0.023398
0.11111,0.023941
0.083333,0.024472
0.083333,0.025757
0.055556,0.025983
0.055556,0.025221
0.055556,0.023716
0.055556,0.023716
0.027778,0.022528
0.055556,0.021654
0.083333,0.022395
0.055556,0.023747
0.11111,0.024213
0.11111,0.025016
0.083333,0.025109
0.083333,0.024509
0.11111,0.023617
0.11111,0.025103
0.11111,0.033463
0.11111,0.038851
0.083333,0.042792
0.083333,0.043148
0.16667,0.042997
0.25,0.043295
0.19444,0.043807
0.11111,0.043456
0.083333,0.043278
0.083333,0.042963
0.055556,0.041164
0.055556,0.034478
0.083333,0.028848
0.083333,0.023516
0.083333,0.022587
0.083333,0.022092
0.083333,0.021546
0.083333,0.02031
0.083333,0.020004
0.055556,0.021253
0.083333,0.024056
0.083333,0.025504
0.11111,0.027478
0.083333,0.027674
0.083333,0.026868
0.083333,0.025952
0.11111,0.026046
0.11111,0.025952
0.11111,0.027576
0.083333,0.029035
0.11111,0.028624
0.11111,0.027864
0.11111,0.027951
0.083333,0.02587
0.083333,0.025641
0.083333,0.027049
0.055556,0.028589
0.055556,0.028918
0.083333,0.029029
0.11111,0.0279
0.13889,0.026998
0.11111,0.026907
0.11111,0.024965
0.083333,0.02377
0.083333,0.024689
0.11111,0.024997
0.11111,0.027114
0.11111,0.02682
0.11111,0.026449
0.11111,0.026103
0.11111,0.027778
0.11111,0.028689
0.11111,0.031053
0.11111,0.042431
0.13889,0.056042
0.16667,0.059477
0.13889,0.05892
0.083333,0.057812
0.11111,0.057916
0.11111,0.057345
0.11111,0.056817
0.11111,0.055516
0.11111,0.055364
0.11111,0.05544
0.11111,0.049832
0.083333,0.03437
0.083333,0.027927
0.083333,0.030155
0.055556,0.031195
0.055556,0.030206
0.11111,0.030164
0.19444,0.03094
0.22222,0.031673
0.19444,0.032473
0.13889,0.032207
0.11111,0.031268
0.055556,0.033046
0.055556,0.033205
0.083333,0.030724
0.11111,0.02902
0.13889,0.029361
0.11111,0.029927
0.11111,0.031999
0.11111,0.032075
0.11111,0.031454
0.11111,0.031263
0.13889,0.031193
0.16667,0.029776
0.16667,0.029075
0.13889,0.028122
0.083333,0.028449
0.083333,0.027027
0.083333,0.02721
0.083333,0.025595
0.083333,0.026005
0.11111,0.027545
0.11111,0.02815
0.11111,0.027669
0.083333,0.02851
0.055556,0.028613
0.055556,0.029498
0.083333,0.028542
0.083333,0.029201
0.083333,0.028555
0.055556,0.02935
0.055556,0.030849
0.11111,0.033628
0.13889,0.03472
0.11111,0.034768
0.055556,0.034904
0.055556,0.035349
0.055556,0.034843
0.083333,0.034454
0.13889,0.034648
0.11111,0.035408
0.11111,0.035093
0.11111,0.033542
0.11111,0.029139
0.083333,0.026405
0.055556,0.025575
0.055556,0.025067
0.055556,0.02439
0.083333,0.024845
0.11111,0.02752
0.11111,0.028464
0.083333,0.028141
0.083333,0.026974
0.055556,0.026627
0.027778,0.027274
0.027778,0.027597
0.083333,0.027843
0.11111,0.02785
0.083333,0.028237
0.055556,0.028445
0.055556,0.028156
0.11111,0.028171
0.11111,0.028135
0.11111,0.028624
0.083333,0.028551
0.083333,0.028008
0.083333,0.028118
0.11111,0.028633
0.13889,0.028929
0.13889,0.028237
0.11111,0.027487
0.083333,0.025479
0.11111,0.024043
0.11111,0.02561
0.083333,0.026846
0.083333,0.026619
0.083333,0.026864
0.083333,0.027787
0.055556,0.028857
0.055556,0.031382
0.055556,0.033062
0.11111,0.033905
0.13889,0.03418
0.16667,0.03821
0.19444,0.04787
0.16667,0.050823
0.13889,0.050823
0.083333,0.050314
0.083333,0.049871
0.11111,0.04975
0.11111,0.047708
0.11111,0.046407
0.11111,0.045403
0.11111,0.04516
0.11111,0.042733
0.11111,0.03085
0.083333,0.023522
0.083333,0.022969
0.11111,0.025238
0.11111,0.027006
0.13889,0.026535
0.11111,0.028408
0.083333,0.036395
0.027778,0.039452
0.027778,0.03967
0.055556,0.039582
0.055556,0.039772
0.055556,0.040266
0.055556,0.042142
0.083333,0.04245
0.083333,0.041518
0.083333,0.040579
0.083333,0.038974
0.055556,0.03078
0.055556,0.027188
0.083333,0.02915
0.083333,0.031203
0.11111,0.031827
0.083333,0.031007
0.083333,0.029572
0.13889,0.029438
0.16667,0.028551
0.16667,0.030217
0.11111,0.0308
0.083333,0.032446
0.055556,0.03307
0.083333,0.031021
0.083333,0.028097
0.083333,0.025981
0.055556,0.026998
0.055556,0.02867
0.083333,0.0294
0.055556,0.031361
0.055556,0.03078
0.055556,0.031446
0.083333,0.03108
0.083333,0.030666
0.083333,0.03108
0.083333,0.030664
0.083333,0.031241
0.083333,0.030392
0.083333,0.028633
0.083333,0.028212
0.11111,0.026866
0.11111,0.025884
0.11111,0.025635
0.13889,0.025755
0.13889,0.026019
0.11111,0.027921
0.083333,0.028899
0.11111,0.028507
0.13889,0.028046
0.13889,0.027307
0.13889,0.026737
0.13889,0.026952
0.11111,0.026844
0.083333,0.026405
0.083333,0.025952
0.11111,0.028263
0.13889,0.027701
0.13889,0.027082
0.11111,0.026663
0.11111,0.02747
0.11111,0.027909
0.13889,0.028912
0.16667,0.029176
0.13889,0.029961
0.13889,0.030636
0.11111,0.030584
0.13889,0.028531
0.13889,0.02835
0.16667,0.029022
0.16667,0.030608
0.16667,0.028676
0.16667,0.027055
0.16667,0.025589
0.16667,0.026237
0.13889,0.025771
0.13889,0.024379
0.13889,0.02477
0.13889,0.026385
0.16667,0.025039
0.16667,0.025274
0.13889,0.023667
0.16667,0.023452
0.16667,0.023218
0.13889,0.023375
0.083333,0.022395
0.11111,0.02387
0.13889,0.025016
0.13889,0.027871
0.16667,0.026947
0.13889,0.029039
0.13889,0.031215
0.16667,0.033647
0.19444,0.034608
0.13889,0.035127
0.11111,0.034768
0.11111,0.034921
0.16667,0.033449
0.13889,0.031039
0.11111,0.026425
0.11111,0.024973
0.13889,0.025606
0.13889,0.024546
0.13889,0.024444
0.11111,0.025845
0.11111,0.026645
0.083333,0.026265
0.083333,0.025137
0.055556,0.025168
0.055556,0.025575
0.083333,0.02616
0.11111,0.027074
0.13889,0.029715
0.11111,0.033729
0.083333,0.035423
0.083333,0.035108
0.13889,0.033941
0.16667,0.033278
0.13889,0.034387
0.11111,0.035332
0.13889,0.035523
0.13889,0.035704
0.11111,0.035868
0.055556,0.035424
0.083333,0.033449
0.11111,0.030607
0.13889,0.029301
0.11111,0.029706
0.083333,0.030044
0.083333,0.027892
0.083333,0.027145
0.13889,0.027249
0.13889,0.026449
0.11111,0.026495
0.11111,0.024824
0.083333,0.022521
0.083333,0.022971
0.11111,0.022741
0.11111,0.023749
0.083333,0.02614
0.13889,0.027976
0.13889,0.02904
0.083333,0.029134
0.027778,0.028464
0.027778,0.028368
0.055556,0.02911
0.055556,0.0295
0.083333,0.02907
0.083333,0.029009
0.083333,0.028877
0.11111,0.027274
0.11111,0.026048
0.083333,0.026087
0.083333,0.025862
0.11111,0.026595
0.11111,0.027551
0.083333,0.029883
0.083333,0.029572
0.083333,0.028637
0.083333,0.034608
0.083333,0.051582
0.11111,0.056131
0.11111,0.05517
0.11111,0.054806
0.083333,0.054732
0.055556,0.055083
0.083333,0.055242
0.083333,0.054571
0.055556,0.054598
0.083333,0.055067
0.083333,0.052117
0.083333,0.035441
0.083333,0.027328
0.083333,0.028711
0.11111,0.028934
0.11111,0.027951
0.11111,0.02768
0.11111,0.02727
0.083333,0.027805
0.083333,0.028717
0.083333,0.028921
0.083333,0.028453
0.11111,0.028425
0.13889,0.028439
0.083333,0.027102
0.083333,0.026272
0.083333,0.026941
0.13889,0.026403
0.13889,0.026601
0.083333,0.026405
0.083333,0.024285
0.083333,0.022881
0.083333,0.024173
0.083333,0.025364
0.055556,0.025911
0.083333,0.027383
0.083333,0.027764
0.083333,0.027383
0.11111,0.02721
0.083333,0.028596
0.083333,0.030415
0.11111,0.031871
0.13889,0.031974
0.13889,0.031549
0.13889,0.030759
0.13889,0.030357
0.11111,0.02979
0.083333,0.029355
0.083333,0.028759
0.083333,0.028635
0.083333,0.027037
0.083333,0.024686
0.11111,0.022502
0.11111,0.022816
0.11111,0.022786
0.083333,0.023477
0.083333,0.02279
0.083333,0.021581
0.083333,0.023142
0.083333,0.023393
0.083333,0.023586
0.083333,0.02439
0.083333,0.024682
0.083333,0.025452
0.083333,0.027252
0.11111,0.027311
0.13889,0.027104
0.11111,0.027468
0.083333,0.027927
0.083333,0.026107
0.083333,0.026274
0.11111,0.026304
0.11111,0.025709
0.11111,0.024965
0.11111,0.024136
0.083333,0.023073
0.083333,0.023045
0.083333,0.022846
0.055556,0.023734
0.055556,0.023696
0.055556,0.023427
0.055556,0.025271
0.055556,0.031365
0.055556,0.032815
0.055556,0.032703
0.055556,0.033011
0.055556,0.033819
0.055556,0.035669
0.055556,0.036037
0.055556,0.035307
0.055556,0.034823
0.027778,0.034916
0.027778,0.033641
0.055556,0.028908
0.083333,0.028122
0.083333,0.02843
0.11111,0.028978
0.083333,0.028275
0.083333,0.026875
0.083333,0.027061
0.083333,0.026437
0.11111,0.026087
0.11111,0.025779
0.083333,0.025406
0.083333,0.024628
0.083333,0.023716
0.083333,0.024533
0.083333,0.025103
0.083333,0.025429
0.055556,0.024261
0.055556,0.023298
0.055556,0.023516
0.055556,0.023765
0.055556,0.025215
0.055556,0.026352
0.055556,0.026996
0.083333,0.026107
0.083333,0.025689
0.083333,0.025109
0.083333,0.025227
0.083333,0.025261
0.083333,0.025358
0.055556,0.025445
0.083333,0.026304
0.083333,0.026449
0.083333,0.025606
0.11111,0.024188
0.11111,0.024188
0.11111,0.022944
0.083333,0.022221
0.055556,0.023126
0.055556,0.024307
0.055556,0.024676
0.083333,0.025227
0.083333,0.025062
0.055556,0.024475
0.055556,0.023502
0.083333,0.025134
0.083333,0.033256
0.055556,0.037726
0.083333,0.040346
0.083333,0.040708
0.055556,0.040606
0.055556,0.040922
0.055556,0.041552
0.055556,0.041305
0.083333,0.041318
0.11111,0.041447
0.11111,0.03967
0.083333,0.032671
0.11111,0.027806
0.11111,0.024617
0.083333,0.023799
0.083333,0.023192
0.083333,0.0223
0.11111,0.020877
0.083333,0.02027
0.083333,0.020933
0.083333,0.023241
0.083333,0.024941
0.083333,0.02616
0.083333,0.026407
0.083333,0.02572
0.083333,0.024753
0.083333,0.024988
0.083333,0.025318
0.083333,0.027074
0.11111,0.028635
0.11111,0.028527
0.11111,0.028156
0.083333,0.028325
0.083333,0.027041
0.083333,0.026735
0.083333,0.027745
0.083333,0.028912
0.083333,0.029062
0.083333,0.02905
0.055556,0.027759
0.083333,0.026669
0.11111,0.026559
0.11111,0.024714
0.083333,0.023241
0.083333,0.023921
0.13889,0.024162
0.13889,0.026449
0.13889,0.026103
0.083333,0.025709
0.055556,0.025483
0.055556,0.027307
0.055556,0.028342
0.083333,0.030835
0.083333,0.042279
0.083333,0.055758
0.055556,0.059437
0.083333,0.059009
0.083333,0.057966
0.083333,0.058049
0.083333,0.057416
0.11111,0.057074
0.11111,0.05584
0.11111,0.055844
0.11111,0.056197
0.11111,0.051202
0.13889,0.036716
0.13889,0.029475
0.13889,0.031109
0.11111,0.031852
0.083333,0.031065
0.11111,0.031021
0.13889,0.030983
0.13889,0.031672
0.13889,0.032534
0.11111,0.032337
0.083333,0.031468
0.083333,0.033358
0.083333,0.033889
0.083333,0.032572
0.083333,0.032192
0.083333,0.032869
0.055556,0.033191
0.055556,0.034428
0.055556,0.033925
0.055556,0.03359
0.055556,0.033819
0.11111,0.033729
0.11111,0.032262
0.11111,0.031159
0.083333,0.031821
0.083333,0.037085
0.083333,0.037865
0.11111,0.037999
0.11111,0.037444
0.11111,0.038179
0.11111,0.038899
0.11111,0.039001
0.11111,0.038659
0.13889,0.039094
0.13889,0.03933
0.13889,0.038416
0.11111,0.032908
0.11111,0.031468
0.083333,0.030986
0.083333,0.031468
0.11111,0.032554
0.083333,0.035349
0.083333,0.036383
0.083333,0.036482
0.083333,0.036652
0.083333,0.037007
0.055556,0.036288
0.055556,0.03521
0.083333,0.035126
0.11111,0.035738
0.11111,0.035501
0.11111,0.03396
0.11111,0.02964
0.083333,0.027019
0.083333,0.026019
0.083333,0.02552
0.11111,0.024901
0.11111,0.025452
0.083333,0.028035
0.083333,0.028772
0.083333,0.028408
0.055556,0.026996
0.055556,0.026469
0.027778,0.027006
0.055556,0.027361
0.083333,0.027927
0.083333,0.028357
0.11111,0.028912
0.083333,0.029361
0.055556,0.029079
0.055556,0.029161
0.055556,0.029161
0.055556,0.029599
0.055556,0.029804
0.055556,0.029379
0.055556,0.029379
0.083333,0.029593
0.083333,0.029353
0.083333,0.028715
0.083333,0.027795
0.083333,0.025583
0.083333,0.023527
0.11111,0.024294
0.083333,0.024759
0.083333,0.024256
0.083333,0.02454
0.11111,0.025635
0.083333,0.02686
0.083333,0.029561
0.11111,0.031156
0.13889,0.031846
0.13889,0.032118
0.11111,0.03653
0.083333,0.046813
0.083333,0.049949
0.083333,0.049946
0.11111,0.049429
0.083333,0.049168
0.083333,0.049231
0.055556,0.047367
0.055556,0.046384
0.083333,0.045726
0.11111,0.045616
0.11111,0.043321
0.083333,0.031787
0.11111,0.024899
0.11111,0.024451
0.083333,0.026601
0.055556,0.028058
0.083333,0.027398
0.11111,0.029216
0.13889,0.036843
0.13889,0.039714
0.13889,0.039793
0.11111,0.039556
0.11111,0.039754
0.083333,0.040226
0.083333,0.042077
0.055556,0.042367
0.083333,0.04149
0.11111,0.04066
0.083333,0.039305
0.055556,0.031458
0.055556,0.027795
0.055556,0.029103
0.083333,0.030699
0.083333,0.031265
0.083333,0.030627
0.083333,0.028616
0.083333,0.027953
0.083333,0.026842
0.11111,0.028445
0.11111,0.028859
0.11111,0.030964
0.083333,0.031864
0.083333,0.030003
0.083333,0.027311
0.083333,0.025299
0.083333,0.025839
0.11111,0.027489
0.11111,0.028551
0.11111,0.030551
0.083333,0.029966
0.11111,0.030864
0.11111,0.030217
0.11111,0.0295
0.11111,0.029717
0.11111,0.029458
0.083333,0.029579
0.055556,0.028787
0.055556,0.027363
0.083333,0.027227
0.083333,0.026073
0.11111,0.025391
0.083333,0.025158
0.083333,0.02555
0.055556,0.026154
0.083333,0.02846
0.11111,0.029119
0.11111,0.029022
0.11111,0.028685
0.13889,0.028305
0.16667,0.027383
0.13889,0.0272
0.11111,0.026929
0.083333,0.026447
0.11111,0.026107
0.13889,0.028439
0.13889,0.027801
0.13889,0.027371
0.13889,0.026941
0.13889,0.027545
0.13889,0.028419
0.13889,0.029539
0.13889,0.029874
0.11111,0.030534
0.11111,0.030933
0.11111,0.030622
0.11111,0.028958
0.11111,0.028912
0.11111,0.029572
0.11111,0.030699
0.13889,0.028919
0.11111,0.026836
0.11111,0.025537
0.11111,0.025952
0.13889,0.025755
0.13889,0.024498
0.16667,0.024817
0.13889,0.026136
0.16667,0.024864
0.16667,0.025639
0.16667,0.024682
0.16667,0.024544
0.13889,0.024592
0.13889,0.024852
0.13889,0.02414
0.13889,0.024935
0.13889,0.026107
0.13889,0.028507
0.13889,0.027074
0.13889,0.028533
0.13889,0.030009
0.11111,0.031779
0.055556,0.032601
0.083333,0.033256
0.083333,0.033256
0.083333,0.03328
0.083333,0.03204
0.083333,0.029572
0.11111,0.024924
0.11111,0.023626
0.11111,0.02427
0.11111,0.023671
0.11111,0.02418
0.13889,0.026058
0.13889,0.026911
0.13889,0.02678
0.11111,0.026115
0.055556,0.02616
0.055556,0.026314
0.083333,0.026509
0.083333,0.0272
0.11111,0.029854
0.11111,0.033735
0.11111,0.035257
0.083333,0.034343
0.11111,0.032867
0.13889,0.032083
0.16667,0.033577
0.16667,0.034563
0.13889,0.034776
0.083333,0.034961
0.083333,0.035159
0.11111,0.034749
0.083333,0.032917
0.083333,0.030224
0.083333,0.029081
0.11111,0.02964
0.11111,0.029829
0.13889,0.027661
